filename,width,height,class,xmin,ymin,xmax,ymax
Pias (35).jpg,854,480,three wheelers (CNG),357,238,458,415
Pias (35).jpg,854,480,car,494,266,799,445
Pias (35).jpg,854,480,suv,337,231,391,277
Pias (35).jpg,854,480,car,487,245,569,297
Pias (35).jpg,854,480,pickup,422,225,454,241
Numan_(344).jpg,1920,1080,three wheelers (CNG),870,729,919,788
Numan_(344).jpg,1920,1080,bus,1003,668,1095,785
Numan_(344).jpg,1920,1080,bus,973,725,995,750
Numan_(344).jpg,1920,1080,motorbike,981,737,991,762
Numan_(344).jpg,1920,1080,van,1224,720,1283,749
Numan_(344).jpg,1920,1080,truck,1305,58,1917,1074
Dipto_429.jpg,1920,1080,bus,1142,4,1903,1076
Dipto_429.jpg,1920,1080,bus,987,457,1083,574
Dipto_429.jpg,1920,1080,human hauler,500,489,745,760
Dipto_429.jpg,1920,1080,pickup,867,474,914,531
Dipto_429.jpg,1920,1080,truck,1088,478,1119,508
Pias (514).jpg,1280,720,pickup,835,448,872,468
Pias (514).jpg,1280,720,truck,633,429,663,457
Pias (530).jpg,1280,720,truck,526,359,676,586
Numan_(402).jpg,1080,1920,motorbike,399,752,492,917
Numan_(402).jpg,1080,1920,car,492,752,574,806
Numan_(402).jpg,1080,1920,van,677,749,719,793
Numan_(402).jpg,1080,1920,bus,720,735,748,774
Numan_(402).jpg,1080,1920,three wheelers (CNG),756,753,780,779
Dipto_ 299.jpg,1920,1080,bus,571,445,699,665
Dipto_ 299.jpg,1920,1080,truck,685,390,1340,861
Dipto_ 237.jpg,1920,1080,rickshaw,11,157,469,882
Dipto_ 237.jpg,1920,1080,three wheelers (CNG),1726,178,1920,781
Dipto_ 237.jpg,1920,1080,car,503,317,673,420
Dipto_ 237.jpg,1920,1080,motorbike,902,324,947,393
Dipto_ 237.jpg,1920,1080,human hauler,406,279,507,387
Dipto_790.jpg,1920,1080,car,1393,563,1567,666
Dipto_790.jpg,1920,1080,three wheelers (CNG),742,557,804,637
Dipto_790.jpg,1920,1080,rickshaw,420,538,537,701
Dipto_790.jpg,1920,1080,pickup,1563,494,1840,689
Dipto_790.jpg,1920,1080,rickshaw,87,522,164,758
Dipto_790.jpg,1920,1080,suv,527,541,627,673
Dipto_790.jpg,1920,1080,suv,677,573,724,614
Navid_405.jpg,1080,1920,three wheelers (CNG),791,979,1033,1263
Navid_405.jpg,1080,1920,suv,610,987,753,1122
Navid_405.jpg,1080,1920,suv,756,1011,810,1092
Navid_405.jpg,1080,1920,motorbike,330,996,385,1113
Navid_405.jpg,1080,1920,motorbike,266,998,318,1107
Navid_405.jpg,1080,1920,motorbike,500,1007,533,1092
Navid_405.jpg,1080,1920,motorbike,471,1008,500,1092
Navid_405.jpg,1080,1920,car,8,1006,260,1306
Navid_405.jpg,1080,1920,motorbike,418,1017,460,1083
Navid_29.jpg,1920,1080,suv,247,19,780,523
Navid_29.jpg,1920,1080,rickshaw,819,2,1084,194
Navid_29.jpg,1920,1080,rickshaw,1249,1,1341,111
Navid_29.jpg,1920,1080,car,611,378,1920,1063
Navid_29.jpg,1920,1080,motorbike,1682,386,1920,585
Navid_29.jpg,1920,1080,three wheelers (CNG),1,2,174,123
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,bus,2,1107,596,2571
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,rickshaw,504,1677,652,1952
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,van,696,1660,927,1882
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,bus,1224,1541,1493,1782
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,van,1215,1646,1410,1835
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,truck,493,1567,593,1719
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,bus,751,1610,824,1660
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,three wheelers (CNG),611,1673,693,1770
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,suv,1956,1634,2304,1881
86872486_867467113688749_1298257786244694016_n.jpg,2304,4096,rickshaw,1506,1614,1917,1991
Navid_539.jpg,1080,1920,rickshaw,686,842,919,1167
Navid_539.jpg,1080,1920,bicycle,1028,897,1074,954
Navid_539.jpg,1080,1920,rickshaw,417,845,658,1107
Navid_539.jpg,1080,1920,suv,2,885,342,1212
Dipto_806.jpg,1920,1080,rickshaw,138,415,516,955
Dipto_806.jpg,1920,1080,rickshaw,740,504,808,649
Dipto_806.jpg,1920,1080,three wheelers (CNG),789,452,1098,817
Dipto_806.jpg,1920,1080,car,720,536,757,616
Dipto_806.jpg,1920,1080,minivan,1314,486,1450,623
Dipto_806.jpg,1920,1080,pickup,1566,390,1920,605
Dipto_540.JPG,3007,1905,rickshaw,1719,677,2072,1271
Dipto_540.JPG,3007,1905,rickshaw,2060,610,2145,745
Dipto_540.JPG,3007,1905,rickshaw,1973,602,2070,732
Dipto_540.JPG,3007,1905,car,1135,711,1604,1095
Numan_(391).jpg,3024,4032,car,541,1841,1610,2418
Numan_(391).jpg,3024,4032,rickshaw,2528,1807,3019,2985
Numan_(391).jpg,3024,4032,three wheelers (CNG),2413,1863,2785,2571
Numan_(391).jpg,3024,4032,rickshaw,2067,1805,2163,1913
Numan_(391).jpg,3024,4032,three wheelers (CNG),2433,1803,2526,1879
Numan_(391).jpg,3024,4032,rickshaw,2569,1798,2636,1875
Pias (537).jpg,1280,720,car,798,427,1214,647
Pias (537).jpg,1280,720,truck,656,409,692,465
Numan_(415).jpg,1080,1920,minivan,634,713,848,892
Numan_(415).jpg,1080,1920,three wheelers (CNG),852,741,911,813
Numan_(415).jpg,1080,1920,taxi,953,753,1026,813
Pias (219).jpg,1280,720,car,32,559,744,716
Pias (219).jpg,1280,720,three wheelers (CNG),974,499,1132,616
Pias (219).jpg,1280,720,three wheelers (CNG),333,496,398,558
Pias (219).jpg,1280,720,rickshaw,30,494,145,580
Pias (219).jpg,1280,720,rickshaw,86,502,334,626
Pias (219).jpg,1280,720,motorbike,361,523,420,566
Pias (219).jpg,1280,720,motorbike,745,521,787,571
Pias (219).jpg,1280,720,rickshaw,892,494,951,561
Pias (219).jpg,1280,720,rickshaw,635,498,699,583
Pias (219).jpg,1280,720,taxi,134,507,249,579
Pias (219).jpg,1280,720,suv,463,485,666,631
Pias (219).jpg,1280,720,suv,404,490,462,550
Pias (219).jpg,1280,720,car,1,536,24,585
Navid_489.jpg,1080,1920,motorbike,489,631,564,775
Navid_489.jpg,1080,1920,suv,272,619,319,662
Navid_489.jpg,1080,1920,rickshaw,154,611,218,714
Navid_489.jpg,1080,1920,motorbike,234,624,246,658
Navid_489.jpg,1080,1920,motorbike,222,626,234,656
Navid_489.jpg,1080,1920,bus,1,556,61,680
Dipto_415.jpg,1920,1080,truck,1323,539,1444,606
Dipto_415.jpg,1920,1080,bus,940,507,990,569
Dipto_415.jpg,1920,1080,motorbike,1016,543,1030,571
Dipto_503.jpg,1524,540,truck,1236,241,1279,480
Dipto_503.jpg,1524,540,bus,1260,100,1497,460
Dipto_503.jpg,1524,540,bus,996,279,1182,513
Dipto_503.jpg,1524,540,bus,1185,316,1230,449
Dipto_515.jpg,1306,422,bus,994,52,1277,373
Dipto_515.jpg,1306,422,bus,911,183,987,269
Dipto_515.jpg,1306,422,truck,848,212,900,269
Dipto_	212.jpg,1920,1080,car,265,461,628,596
Dipto_	212.jpg,1920,1080,car,632,484,752,576
Dipto_	212.jpg,1920,1080,motorbike,95,566,1918,1080
Dipto_	212.jpg,1920,1080,bicycle,1240,460,1294,589
Dipto_	212.jpg,1920,1080,motorbike,1302,490,1348,551
Dipto_	212.jpg,1920,1080,bicycle,986,486,1006,541
Dipto_	212.jpg,1920,1080,bicycle,1099,486,1117,534
Dipto_	212.jpg,1920,1080,rickshaw,941,487,963,533
Dipto_	212.jpg,1920,1080,auto rickshaw,1050,485,1083,528
Dipto_	212.jpg,1920,1080,suv,912,487,939,520
Pias (133).jpg,854,480,motorbike,16,299,36,336
Pias (133).jpg,854,480,car,63,285,99,327
Pias (133).jpg,854,480,car,76,275,112,310
Pias (133).jpg,854,480,pickup,119,272,174,333
Pias (133).jpg,854,480,car,216,279,272,320
Pias (133).jpg,854,480,car,258,279,284,307
Pias (133).jpg,854,480,motorbike,281,291,308,317
Pias (133).jpg,854,480,motorbike,309,288,332,312
Pias (133).jpg,854,480,suv,686,266,739,313
Pias (133).jpg,854,480,motorbike,674,277,685,297
Pias (133).jpg,854,480,suv,744,257,789,294
Pias (133).jpg,854,480,bicycle,764,288,782,318
Pias (133).jpg,854,480,van,789,251,854,350
Dipto_849.jpg,1920,1080,motorbike,807,547,842,598
Dipto_849.jpg,1920,1080,car,982,530,1029,561
Dipto_849.jpg,1920,1080,car,932,528,970,559
Dipto_849.jpg,1920,1080,bus,1139,484,1281,519
Dipto_849.jpg,1920,1080,bus,1356,464,1574,520
Dipto_849.jpg,1920,1080,three wheelers (CNG),758,528,774,545
Dipto_849.jpg,1920,1080,three wheelers (CNG),624,535,673,588
Dipto_849.jpg,1920,1080,rickshaw,685,532,700,554
Dipto_849.jpg,1920,1080,minivan,1046,520,1088,573
Navid_580.JPG,3024,4032,three wheelers (CNG),2024,1663,2941,2757
Navid_580.JPG,3024,4032,car,949,1707,1435,2127
Navid_580.JPG,3024,4032,rickshaw,1558,1675,1636,1802
Navid_580.JPG,3024,4032,three wheelers (CNG),1443,1682,1537,1812
Navid_580.JPG,3024,4032,rickshaw,1352,1663,1430,1715
1567267371.jpeg,900,600,minibus,475,328,794,588
1567267371.jpeg,900,600,minibus,118,292,475,494
1567267371.jpeg,900,600,minibus,71,124,333,317
1567267371.jpeg,900,600,three wheelers (CNG),128,491,267,599
1567267371.jpeg,900,600,three wheelers (CNG),1,455,96,533
1567267371.jpeg,900,600,three wheelers (CNG),439,574,542,599
1567267371.jpeg,900,600,three wheelers (CNG),273,543,408,599
1567267371.jpeg,900,600,rickshaw,9,364,82,464
1567267371.jpeg,900,600,car,75,285,160,341
1567267371.jpeg,900,600,rickshaw,35,226,82,344
1567267371.jpeg,900,600,rickshaw,2,242,31,328
1567267371.jpeg,900,600,rickshaw,841,400,896,450
1567267371.jpeg,900,600,rickshaw,817,371,869,403
1567267371.jpeg,900,600,rickshaw,670,294,727,360
1567267371.jpeg,900,600,rickshaw,630,257,672,346
1567267371.jpeg,900,600,three wheelers (CNG),591,233,639,321
1567267371.jpeg,900,600,three wheelers (CNG),494,268,598,308
1567267371.jpeg,900,600,three wheelers (CNG),381,244,480,292
1567267371.jpeg,900,600,three wheelers (CNG),467,220,554,264
1567267371.jpeg,900,600,three wheelers (CNG),381,119,461,187
1567267371.jpeg,900,600,three wheelers (CNG),513,115,600,186
1567267371.jpeg,900,600,three wheelers (CNG),317,94,377,129
1567267371.jpeg,900,600,three wheelers (CNG),237,24,267,66
1567267371.jpeg,900,600,three wheelers (CNG),79,65,132,117
1567267371.jpeg,900,600,three wheelers (CNG),13,49,75,99
1567267371.jpeg,900,600,three wheelers (CNG),10,22,73,45
1567267371.jpeg,900,600,three wheelers (CNG),199,23,230,36
1567267371.jpeg,900,600,three wheelers (CNG),14,1,39,18
1567267371.jpeg,900,600,three wheelers (CNG),713,108,737,135
1567267371.jpeg,900,600,three wheelers (CNG),730,84,794,112
1567267371.jpeg,900,600,three wheelers (CNG),753,222,822,280
1567267371.jpeg,900,600,rickshaw,46,1,72,21
1567267371.jpeg,900,600,rickshaw,103,21,134,58
1567267371.jpeg,900,600,rickshaw,118,4,148,26
1567267371.jpeg,900,600,rickshaw,242,4,279,24
1567267371.jpeg,900,600,rickshaw,203,43,242,76
1567267371.jpeg,900,600,rickshaw,222,74,259,102
1567267371.jpeg,900,600,rickshaw,233,100,255,118
1567267371.jpeg,900,600,rickshaw,128,38,143,84
1567267371.jpeg,900,600,rickshaw,157,28,189,60
1567267371.jpeg,900,600,rickshaw,163,70,183,108
1567267371.jpeg,900,600,rickshaw,674,190,723,284
1567267371.jpeg,900,600,rickshaw,396,54,433,90
1567267371.jpeg,900,600,rickshaw,421,84,457,119
1567267371.jpeg,900,600,rickshaw,278,106,308,157
1567267371.jpeg,900,600,rickshaw,241,144,273,171
1567267371.jpeg,900,600,rickshaw,311,126,350,172
1567267371.jpeg,900,600,rickshaw,410,184,453,232
1567267371.jpeg,900,600,rickshaw,463,169,491,230
1567267371.jpeg,900,600,rickshaw,351,222,387,282
1567267371.jpeg,900,600,motorbike,756,354,813,432
1567267371.jpeg,900,600,rickshaw,529,193,576,237
1567267371.jpeg,900,600,bus,1,520,123,600
1567267371.jpeg,900,600,taxi,858,83,900,174
1567267371.jpeg,900,600,suv,571,115,709,228
1567267371.jpeg,900,600,car,633,41,768,118
1567267371.jpeg,900,600,car,742,2,861,57
1567267371.jpeg,900,600,minivan,690,128,825,215
1567267371.jpeg,900,600,rickshaw,73,91,108,133
1567267371.jpeg,900,600,car,283,51,389,99
1567267371.jpeg,900,600,wheelbarrow,803,77,862,138
Navid_79.jpg,1920,1080,pickup,268,286,711,760
Navid_79.jpg,1920,1080,bus,164,198,545,315
Navid_79.jpg,1920,1080,bus,523,229,953,419
Navid_79.jpg,1920,1080,rickshaw,147,307,325,627
Navid_79.jpg,1920,1080,rickshaw,45,302,170,476
Navid_79.jpg,1920,1080,rickshaw,825,333,927,515
Navid_79.jpg,1920,1080,rickshaw,980,343,1068,511
Navid_79.jpg,1920,1080,rickshaw,1284,357,1498,602
Dipto_500.jpg,1456,454,truck,1137,125,1434,439
Dipto_500.jpg,1456,454,truck,1091,284,1143,347
Dipto_500.jpg,1456,454,bus,1004,258,1093,368
Pias (524).jpg,1280,720,truck,913,422,1014,464
Navid_12.jpg,1920,1080,three wheelers (CNG),927,46,1457,579
Navid_12.jpg,1920,1080,car,4,173,511,808
Navid_12.jpg,1920,1080,motorbike,194,3,276,122
Navid_12.jpg,1920,1080,bicycle,6,38,186,132
Navid_12.jpg,1920,1080,car,286,1,470,128
Navid_12.jpg,1920,1080,motorbike,1549,274,1920,803
Navid_12.jpg,1920,1080,suv,1498,8,1798,282
Navid_12.jpg,1920,1080,car,1010,3,1123,63
Navid_12.jpg,1920,1080,car,1127,1,1266,56
Navid_12.jpg,1920,1080,suv,706,1,1008,118
Numan_(436).jpg,1080,1920,bus,553,816,866,1030
Numan_(436).jpg,1080,1920,three wheelers (CNG),935,925,1020,1028
Numan_(436).jpg,1080,1920,three wheelers (CNG),1011,933,1045,989
Dipto_ 66.jpg,1920,1080,motorbike,440,586,1835,1080
Dipto_ 66.jpg,1920,1080,suv,1128,306,1385,512
Dipto_744.jpg,352,524,truck,184,237,351,340
Dipto_744.jpg,352,524,truck,50,260,74,281
Dipto_744.jpg,352,524,three wheelers (CNG),98,276,127,305
Dipto_744.jpg,352,524,car,133,295,249,373
Dipto_	204.jpg,1920,1080,auto rickshaw,7,6,811,427
Dipto_	204.jpg,1920,1080,auto rickshaw,915,137,1077,259
Dipto_	204.jpg,1920,1080,auto rickshaw,1069,159,1102,250
Dipto_	204.jpg,1920,1080,auto rickshaw,1279,156,1470,301
Dipto_	204.jpg,1920,1080,auto rickshaw,1197,159,1299,276
Dipto_	204.jpg,1920,1080,bicycle,1460,161,1598,336
Dipto_	204.jpg,1920,1080,rickshaw,719,106,886,300
Dipto_	204.jpg,1920,1080,motorbike,16,466,1832,1080
Navid_11.jpg,1920,1080,car,4,506,762,899
Navid_11.jpg,1920,1080,car,751,481,1525,797
Navid_11.jpg,1920,1080,motorbike,1600,448,1862,744
Dipto_413.jpg,1920,1080,truck,1560,451,1920,794
Dipto_413.jpg,1920,1080,bus,901,504,912,519
Dipto_413.jpg,1920,1080,bus,832,503,844,518
Dipto_413.jpg,1920,1080,bus,844,504,859,521
Dipto_413.jpg,1920,1080,motorbike,823,516,830,525
Dipto_	219.jpg,1920,1080,car,1152,466,1573,692
Dipto_	219.jpg,1920,1080,motorbike,702,461,744,552
Dipto_	219.jpg,1920,1080,motorbike,888,452,912,539
Dipto_	219.jpg,1920,1080,auto rickshaw,760,411,801,540
Dipto_	219.jpg,1920,1080,motorbike,506,415,652,595
Dipto_	219.jpg,1920,1080,motorbike,3,610,1920,1079
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,car,975,714,1315,948
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,bus,770,727,839,774
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,car,639,753,743,832
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,pickup,629,732,705,752
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,three wheelers (CNG),243,744,324,843
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,pickup,368,679,473,831
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,three wheelers (CNG),492,753,510,778
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,three wheelers (CNG),478,754,493,778
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,suv,510,757,521,770
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,bus,580,699,629,800
Dhaka_Airport_Road_(27150770395).jpg,1800,1041,bus,531,707,579,789
Dipto_ 182.jpg,1920,1080,car,81,402,338,531
Dipto_ 182.jpg,1920,1080,pickup,932,272,1632,792
Dipto_ 182.jpg,1920,1080,three wheelers (CNG),695,329,858,439
maxresdefault (3).jpg,1280,720,car,269,401,283,413
maxresdefault (3).jpg,1280,720,car,285,397,300,408
maxresdefault (3).jpg,1280,720,car,298,402,311,417
maxresdefault (3).jpg,1280,720,bus,245,384,262,402
maxresdefault (3).jpg,1280,720,bus,352,383,375,400
maxresdefault (3).jpg,1280,720,car,391,399,414,419
maxresdefault (3).jpg,1280,720,car,413,395,429,409
maxresdefault (3).jpg,1280,720,car,441,397,469,417
maxresdefault (3).jpg,1280,720,car,468,392,481,412
maxresdefault (3).jpg,1280,720,motorbike,479,405,492,426
maxresdefault (3).jpg,1280,720,car,311,402,338,411
maxresdefault (3).jpg,1280,720,car,283,410,381,462
maxresdefault (3).jpg,1280,720,car,51,421,162,498
maxresdefault (3).jpg,1280,720,three wheelers (CNG),166,405,286,521
maxresdefault (3).jpg,1280,720,bicycle,585,400,594,423
Navid_750.jpg,1920,1080,suv,159,374,690,586
Navid_750.jpg,1920,1080,pickup,936,356,1093,413
Navid_750.jpg,1920,1080,rickshaw,1111,350,1145,399
Navid_750.jpg,1920,1080,three wheelers (CNG),1148,354,1215,397
Navid_750.jpg,1920,1080,motorbike,1237,383,1294,418
Dipto_462.jpg,1380,687,pickup,460,80,686,342
Dipto_462.jpg,1380,687,bus,755,47,999,307
Pias (230).jpg,1280,720,car,844,261,1280,684
Pias (230).jpg,1280,720,three wheelers (CNG),1,255,282,647
Pias (230).jpg,1280,720,rickshaw,978,260,1120,376
Pias (230).jpg,1280,720,rickshaw,949,267,986,360
Pias (230).jpg,1280,720,rickshaw,892,270,949,361
Pias (230).jpg,1280,720,minivan,349,273,620,395
Pias (230).jpg,1280,720,van,190,268,441,387
Pias (230).jpg,1280,720,car,743,289,827,332
Pias (230).jpg,1280,720,bus,535,236,688,321
Pias (230).jpg,1280,720,rickshaw,779,275,793,289
Pias (173).jpg,854,480,car,1,288,153,453
Pias (173).jpg,854,480,car,740,374,854,478
Pias (173).jpg,854,480,car,632,276,745,322
Pias (173).jpg,854,480,car,395,287,502,341
Pias (173).jpg,854,480,car,305,277,358,315
Pias (173).jpg,854,480,car,252,273,287,298
Pias (173).jpg,854,480,car,443,275,483,293
Pias (173).jpg,854,480,motorbike,407,342,510,462
Pias (173).jpg,854,480,motorbike,222,341,332,480
Pias (173).jpg,854,480,motorbike,158,315,225,441
Pias (173).jpg,854,480,motorbike,213,284,241,323
Pias (173).jpg,854,480,minivan,349,268,390,305
Pias (173).jpg,854,480,bus,303,257,324,277
Pias (173).jpg,854,480,three wheelers (CNG),746,270,808,313
Pias (173).jpg,854,480,minivan,287,266,315,291
Navid_780.jpg,1920,1080,bicycle,670,384,1588,1080
Navid_780.jpg,1920,1080,wheelbarrow,835,17,923,100
Navid_780.jpg,1920,1080,three wheelers (CNG),931,1,1013,84
Navid_780.jpg,1920,1080,motorbike,1827,72,1886,143
Navid_780.jpg,1920,1080,three wheelers (CNG),1164,2,1218,61
Navid_475.jpg,1080,1920,scooter,270,759,309,836
Navid_475.jpg,1080,1920,bus,221,736,258,786
Navid_475.jpg,1080,1920,motorbike,237,757,254,787
Navid_475.jpg,1080,1920,truck,199,744,220,779
Navid_475.jpg,1080,1920,pickup,158,747,181,772
Navid_475.jpg,1080,1920,bus,888,717,982,766
Navid_475.jpg,1080,1920,rickshaw,52,755,71,780
Navid_475.jpg,1080,1920,bus,13,739,35,781
Dipto_639.jpg,1920,1080,pickup,544,523,783,765
Pias (249).jpg,854,480,car,202,340,734,480
Pias (249).jpg,854,480,three wheelers (CNG),562,315,794,480
Pias (249).jpg,854,480,van,797,327,854,411
Pias (249).jpg,854,480,car,330,300,546,363
Pias (249).jpg,854,480,car,481,298,565,332
Pias (249).jpg,854,480,car,282,284,349,340
Pias (249).jpg,854,480,car,363,284,476,313
Pias (249).jpg,854,480,taxi,162,281,201,343
Pias (249).jpg,854,480,three wheelers (CNG),195,277,293,376
Pias (315).jpg,640,360,bus,358,151,460,219
Pias (315).jpg,640,360,bus,296,146,318,174
Pias (315).jpg,640,360,bus,187,138,205,157
Pias (315).jpg,640,360,suv,13,170,75,206
Pias (315).jpg,640,360,three wheelers (CNG),78,160,106,186
Pias (315).jpg,640,360,three wheelers (CNG),210,176,244,217
Pias (315).jpg,640,360,pickup,205,152,228,176
Pias (315).jpg,640,360,bus,135,138,167,160
Pias (315).jpg,640,360,car,321,170,348,195
Navid_553.jpg,1920,1080,motorbike,1684,563,1751,678
Navid_553.jpg,1920,1080,motorbike,1578,574,1641,706
Navid_553.jpg,1920,1080,motorbike,1529,580,1576,698
Navid_553.jpg,1920,1080,minivan,1304,609,1374,667
Navid_553.jpg,1920,1080,rickshaw,1260,613,1302,674
Navid_553.jpg,1920,1080,rickshaw,1198,624,1227,685
Navid_553.jpg,1920,1080,bicycle,1163,625,1210,736
Navid_553.jpg,1920,1080,rickshaw,1084,629,1148,725
Navid_553.jpg,1920,1080,rickshaw,1051,640,1084,721
Navid_553.jpg,1920,1080,motorbike,954,684,1017,741
Navid_553.jpg,1920,1080,rickshaw,1459,598,1489,645
Navid_553.jpg,1920,1080,rickshaw,1491,595,1512,639
Navid_553.jpg,1920,1080,rickshaw,1512,595,1528,635
Navid_553.jpg,1920,1080,three wheelers (CNG),1651,577,1686,621
Navid_553.jpg,1920,1080,rickshaw,1148,631,1169,676
Navid_553.jpg,1920,1080,motorbike,452,730,542,850
Pias (328).jpg,640,360,motorbike,485,245,594,342
Pias (328).jpg,640,360,car,514,185,612,243
Pias (328).jpg,640,360,car,55,193,244,344
Pias (328).jpg,640,360,car,25,176,68,203
Pias (328).jpg,640,360,pickup,156,166,271,243
Pias (328).jpg,640,360,three wheelers (CNG),260,172,498,360
Pias (328).jpg,640,360,bus,274,135,478,178
Pias (328).jpg,640,360,bus,121,146,189,169
Pias (328).jpg,640,360,car,223,167,275,201
Pias (272).jpg,854,480,car,325,277,815,480
Pias (272).jpg,854,480,rickshaw,83,240,126,298
Pias (272).jpg,854,480,van,230,244,251,263
Pias (272).jpg,854,480,car,251,247,266,259
Numan_(395).jpg,3024,4032,car,805,2003,1537,2367
Numan_(395).jpg,3024,4032,three wheelers (CNG),1589,1994,2186,2749
Numan_(395).jpg,3024,4032,rickshaw,1960,1930,2543,3127
Numan_(395).jpg,3024,4032,car,1537,1932,1759,2032
Numan_(395).jpg,3024,4032,rickshaw,1065,1913,1208,2036
Numan_(395).jpg,3024,4032,car,2618,1934,2700,1995
Numan_(395).jpg,3024,4032,three wheelers (CNG),2675,1921,2733,1995
Numan_(395).jpg,3024,4032,rickshaw,2881,1938,3019,2310
Numan_(395).jpg,3024,4032,three wheelers (CNG),2748,1920,2794,1975
Navid_506.jpg,1080,1920,motorbike,717,565,841,699
Navid_506.jpg,1080,1920,minivan,627,487,718,593
Navid_506.jpg,1080,1920,motorbike,486,537,563,641
Navid_506.jpg,1080,1920,car,417,501,492,568
Navid_506.jpg,1080,1920,suv,402,490,432,514
Navid_506.jpg,1080,1920,rickshaw,214,479,301,659
Navid_506.jpg,1080,1920,suv,136,483,165,508
Navid_506.jpg,1080,1920,bus,152,471,173,487
Navid_506.jpg,1080,1920,truck,177,475,195,504
Navid_506.jpg,1080,1920,motorbike,86,484,99,509
Navid_506.jpg,1080,1920,motorbike,103,484,114,505
Dipto_726.jpg,640,352,bus,109,191,147,221
Dipto_726.jpg,640,352,bus,146,193,179,225
Dipto_726.jpg,640,352,bus,426,175,488,201
Dipto_726.jpg,640,352,bus,346,178,403,199
Dipto_726.jpg,640,352,bus,180,182,220,197
Dipto_726.jpg,640,352,auto rickshaw,112,254,177,295
Dipto_726.jpg,640,352,bus,205,205,271,238
Dipto_726.jpg,640,352,car,262,197,291,223
Dipto_726.jpg,640,352,bus,307,179,336,199
Dipto_ 62.jpg,1920,1080,motorbike,444,537,1836,1080
Dipto_ 62.jpg,1920,1080,pickup,1746,259,1875,335
Dipto_ 62.jpg,1920,1080,suv,1009,306,1072,355
Dipto_ 62.jpg,1920,1080,bus,1084,169,1350,378
Dipto_ 62.jpg,1920,1080,pickup,1356,209,1534,348
Dipto_ 279.jpg,1920,1080,bus,924,249,1207,661
Numan_(138).jpg,640,360,rickshaw,191,85,307,342
Numan_(138).jpg,640,360,rickshaw,313,91,516,317
Numan_(138).jpg,640,360,rickshaw,40,75,150,227
Numan_(138).jpg,640,360,scooter,158,85,190,169
